response_id,submitted_at,language,anonymity,respondent_types,may-3-9,may-10-16,may-17-23,may-24-30,may-31-jun-6,jun-7-13,jun-14-20,jun-21-27,jun-28-jul-4,jul-5-11,sep-6-12,sep-13-19,sep-20-26,sep-27-oct-3,oct-4-10,oct-11-17,comment
71c559be-6b7e-4dfa-be1c-c8e731647605,2026-09-01T11:08:16Z,en,Identified,want-to-come|builder-barrio,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event|org-strike,build-barrio|event|org-strike,
af587ec8-397e-485a-9c2f-b6749742f21f,2026-09-01T11:14:30Z,en,Anonymous,want-to-come|other-burns,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,event,
c27131c8-51e6-468d-9da9-52d5c42e5a95,2026-09-01T11:14:50Z,en,Anonymous,want-to-come|other-burns,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,event,event,
807ecf6a-73e4-4e5c-8cfc-58c67285d58e,2026-09-01T11:15:08Z,en,Identified,want-to-come|builder-org,cannot,cannot,cannot,cannot,cannot,event,build-event|event,build-event|event,build-event|event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,
6b55cce7-b7da-4fea-ae04-e83fe2f7c418,2026-09-01T11:17:48Z,fr,CompletionTracked,want-to-come|strike|other-burns,build-event|event|org-strike,cannot,cannot,cannot,cannot,event|org-strike,event|org-strike,cannot,cannot,cannot,cannot,event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,
b1f33948-7094-464a-9b8d-db051bae582e,2026-09-01T11:24:29Z,en,Anonymous,want-to-come|builder-barrio|strike|other-burns,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,"It feels logical to move the event to before or after the peak hear of the summer 
May and sept/ October feel out of season and likely to overlap less with other summer events 
Thank you for all your efforts and love "
a0817e5d-7781-4a2c-adf4-f5057a958bd3,2026-09-01T11:27:38Z,es,Identified,want-to-come|builder-org|strike,org-strike,org-strike,org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event,build-event|event,event,cannot,cannot,cannot,cannot,event|org-strike,event|org-strike,event|org-strike,
a64da631-bbf5-42da-bcf2-93064f51cc34,2026-09-01T11:28:36Z,en,Identified,want-to-come|builder-barrio,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,"Personal attendence is more dependant on factors independent of what dates (some)where might be held.
Would love to attend, life may have other plans.

Preference would be a cooler time of year May/Sept.

Need some build in my burn and I'm good at it, barrio build is a compromise between giving time and giving up time. Cooler temps 'might' entice me to contribute more to event build and strike.

From an organisational perspective, holding an event during a period of probable red alert plus deceleration seems slightly absurd.
I wouldn't steer my own ship in this direction."
b15631f5-a0da-4a89-a0cb-2bd8ba03974a,2026-09-01T11:33:10Z,en,Identified,want-to-come|builder-barrio|other-burns,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,build-barrio|event,cannot,cannot,cannot,cannot,build-barrio|event,cannot,build-barrio|event,build-barrio|event,
8af61579-7977-4479-b5aa-57a5eaeb9724,2026-09-01T11:41:26Z,en,Anonymous,other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,event,
6c7c1ca8-706a-4271-94fc-b7259ce99705,2026-09-01T11:44:01Z,en,Identified,want-to-come|builder-org|builder-barrio|strike|other-burns,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,
2420a193-b76e-45e4-a2d8-f042dc93bd43,2026-09-01T11:54:52Z,en,Identified,want-to-come|builder-barrio|strike,cannot,cannot,cannot,cannot,cannot,cannot,event,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|org-strike,cannot,cannot,cannot,cannot,
cd44e237-e82c-4fbd-b613-348bbf2128f9,2026-09-01T12:05:21Z,es,Identified,want-to-come|other-burns,cannot,cannot,cannot,event,event,event,event,event,event,event,event,event,event,event,event,event,
c7553d86-1343-4d08-b01f-d698b97c1dfa,2026-09-01T12:17:31Z,en,Identified,want-to-come|builder-barrio|other-burns,build-event|event,event,event,event,event|org-strike,event|org-strike,org-strike,cannot,cannot,cannot,build-barrio|build-event,build-barrio|build-event,event,event|org-strike,event|org-strike,event|org-strike,"I stopped going to Nowhere in 2022, as the heat was unbearable for me. I would love to go back if the event is moved to a cooler month."
782c6410-cf12-4d32-8268-920c702bd462,2026-09-01T12:22:05Z,en,Anonymous,want-to-come|other-burns,cannot,cannot,cannot,cannot,cannot,build-barrio|event,build-barrio|event,event,event,event,cannot,cannot,cannot,cannot,cannot,cannot,
d354ab36-91e1-40c1-b234-f69b5878ffb2,2026-09-01T13:01:38Z,en,Identified,want-to-come|builder-barrio|strike,cannot,cannot,cannot,build-barrio|event,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,cannot,build-barrio|event|org-strike,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,"He votat no puc venir perquè el formulari ho demana. Puc venir, però no em semblen bones dates. Si es fa, aniré igualment"
3953ce6e-2f60-415e-b012-1eda986de808,2026-09-01T13:12:05Z,en,Identified,want-to-come|builder-barrio,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,"personally I would either keep it as it is, or move it to later in the year.  I personally can't do July this year, therefore it is not ticked. May is still animal season, also the nights seem chilly? June is already quite full with a lot of events, September could be a good alternative given it is still warm then. October becomes more cold, but perhaps it could be worth to explore, as the people make the event of course. "
49b8ad7f-3846-4b7c-878d-3bc1db694f67,2026-09-01T13:54:42Z,es,Identified,want-to-come|builder-barrio,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-event,event,build-event,event,build-event,event,Nope
11c406b7-e9f9-4abf-aedb-1ae50aecff8e,2026-09-01T15:04:25Z,en,Anonymous,want-to-come|builder-barrio|other-burns,cannot,cannot,cannot,build-barrio|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,cannot,build-barrio|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,It is not responsible to put pressure on the local emergency services during fire season when fire season will get longer and hotter every year.
34040295-b9c9-48c3-b193-53e3b95ab305,2026-09-01T15:33:10Z,en,Identified,want-to-come,cannot,cannot,cannot,cannot,event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,We can only do 31 May - 6th June as it falls into half-term holidays for schoolchildren in the UK when our junior will be away with grandparents. 
0ef3d4e9-8605-4e1e-bdcc-8ae901fb6704,2026-09-01T15:34:07Z,fr,Identified,want-to-come|strike|other-burns,event|org-strike,event|org-strike,event|org-strike,event|org-strike,cannot,cannot,cannot,cannot,cannot,event|org-strike,cannot,cannot,cannot,cannot,cannot,cannot,"Je suis formatrice et fin juin, septembre - octobre, pas possible du tout pour moi"
68f298bf-9f6d-4ca7-8c5e-ad6cb7adbc46,2026-09-01T15:40:23Z,es,Identified,want-to-come|other-burns,event,event,event,event,event,event,event,cannot,cannot,cannot,event,event,event,event,event,event,Gracias por el grandísimo trabajo siempre 
04a8e52d-06d6-4ed1-9e9f-3441903a515e,2026-09-01T17:26:47Z,fr,Identified,want-to-come,cannot,event,event,event,event,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,cannot,
efe9f5cd-5653-453d-8e48-9306e2324557,2026-09-01T18:42:48Z,en,Anonymous,want-to-come|builder-barrio|other-burns,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,cannot,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,-
d44b7c1d-506f-4122-9773-ee6ac60c02d9,2026-09-01T19:22:35Z,fr,Identified,want-to-come,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,cannot,cannot,cannot,cannot,cannot,cannot,"Sorry, I can only during school holidays..."
244daec5-378b-46b2-ae55-aed082f2a96f,2026-09-01T19:54:10Z,fr,Anonymous,want-to-come|builder-org|builder-barrio,cannot,build-event,build-event|event,build-event|event,build-event|event,build-event|event,event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,Quelle bonne idée de changer ! Hâte de découvrir la nouvelle playa !
8718fbeb-6505-4ced-ac14-9c574983880f,2026-09-01T21:10:29Z,fr,Anonymous,want-to-come,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot|event,cannot|event,event,event,event,Ça serait trop cool de faire ça en septembre 👌
6cad6109-9491-4112-9260-f7c86915406f,2026-09-01T21:50:41Z,fr,Identified,builder-barrio|strike,cannot,cannot,cannot,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,cannot,cannot,June and september seems to me to be the best period. However i will still going if we keep the first week of july
4f412a34-114c-4af8-afc5-ce8bdadd5b75,2026-09-01T22:40:50Z,en,Identified,want-to-come|builder-barrio|other-burns,event,event,event,event,event,event,event,event,event,event,event,event,event,event,event,event,
c0bc6089-41ce-4d83-bec3-cd1090a1a353,2026-09-01T22:55:29Z,fr,Anonymous,want-to-come,cannot,cannot,event,cannot,event,cannot,cannot,cannot,event,event,event,cannot,cannot,cannot,cannot,cannot,Merci 
1a2d7d6b-4c96-4305-8538-28e671e00e6f,2026-09-02T06:03:01Z,fr,Anonymous,want-to-come|builder-barrio,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,build-event,build-barrio|event|org-strike,build-barrio|event,build-barrio|event,build-barrio|event,event,Ok
9365b85a-5e61-4238-9c3b-f917e5015f3b,2026-09-02T06:49:40Z,en,Identified,want-to-come|builder-barrio|other-burns,cannot,cannot,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,
76139771-ff9f-4d4a-b59c-11d42b602822,2026-09-02T07:05:16Z,fr,Anonymous,want-to-come|builder-org|other-burns,cannot,cannot,cannot,cannot,event,event,event,event,event,event,event,event,cannot,cannot,cannot,cannot,Pas assez chaud en mai.
e4467750-2079-454d-9de2-2f7de3b08130,2026-09-02T09:07:42Z,en,Identified,want-to-come|builder-org,cannot,cannot,cannot,cannot,cannot,event,build-event|event,build-event|event,cannot,cannot,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,"Please add one column as ""I don't like this date - too hot"""
93c9b162-1816-488f-9764-3a6c529f1e66,2026-09-02T09:24:20Z,fr,Anonymous,want-to-come|builder-org,cannot|event,cannot|event,cannot|event,cannot|event,cannot|event,build-event,build-event,event,org-strike,event,event,build-event,org-strike,org-strike,event,event,From 21 to 27 June could be perfect for the weather 
6c528ad5-33a4-494e-9f90-aba4842db35b,2026-09-02T09:38:06Z,fr,Identified,want-to-come,event,event,event,event,event,event,cannot,cannot,cannot,event,event,event,cannot,cannot,cannot|event,event,
5fbc095b-5691-400f-b6e9-29607616984a,2026-09-02T09:49:16Z,fr,Anonymous,want-to-come|builder-barrio|strike|other-burns,event,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,SAME WEEK AS THE BIG BURN
e1442fa0-1e46-4225-9131-1d4b0cf01b47,2026-09-02T10:56:48Z,en,Identified,want-to-come|builder-barrio|other-burns,cannot,cannot,cannot,cannot,event,build-barrio|event,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event,build-barrio|event,build-barrio|event|org-strike,event,cannot,cannot,cannot,cannot,
581f241b-4511-4578-b615-d9eb7883da4a,2026-09-02T11:50:14Z,fr,Anonymous,want-to-come|other-burns,event,event,event,cannot,event,event,event,event,event,event,event,event,event,event,event,event,
788ac982-1b88-4e1b-ac79-74555329e3f8,2026-09-02T11:51:44Z,en,Identified,want-to-come|other-burns,event,event,event,cannot,event,event,event,event,event,event,event,event,event,event,event,event,
b3d7e728-ab81-414f-986a-1b4b7ad5432d,2026-09-02T11:55:02Z,en,Identified,want-to-come|builder-org|builder-barrio|strike|other-burns,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,cannot,cannot,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,
08fc5a3a-cfbc-486e-bce4-a4dcb2d9839a,2026-09-02T12:47:31Z,fr,Identified,want-to-come|builder-barrio,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,"Je fais parti d'une équipe du festival qui travaille sur des projets spécialisés cette année et plus la date est éloignée plus nous avons de temps pour proposer un projet de qualité.

Je suis intermittent du spectacle et je travaille majoritairement d'Avril à Aout."
5606d5fb-0860-4e2e-bd2f-07c4b155c843,2026-09-02T13:14:29Z,en,Anonymous,want-to-come|builder-barrio|strike|other-burns,cannot,cannot,cannot,cannot,cannot,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,"Cold weather is not desirable - so although I might be available to attend in October, I'm not sure if I would."
e5ead128-283a-4b28-9304-da21999a9f0a,2026-09-02T13:14:53Z,en,Anonymous,want-to-come|builder-barrio|other-burns,cannot,cannot,event,event,event,event,event,event,cannot,cannot,event,event,event,event,cannot,cannot,
